702.8379,302.14954,685.7533,345.3012
703.39667,302.3592,684.9483,349.60565
703.85864,302.56427,684.1444,353.9043
704.21954,302.7627,683.34155,358.19733
704.4758,302.9525,684.9483,349.60565
704.6253,303.13184,684.1444,353.9043
704.66675,303.2989,683.34155,358.19733
704.6,303.4521,682.5399,362.48462
703.6033,307.95105,681.7392,366.76624
702.5046,312.41858,680.9396,371.04218
701.3072,316.85352,680.14105,375.3125
700.01526,321.2555,679.34344,379.57715
698.6339,325.62427,678.54706,383.83612
697.1691,329.9599,680.9396,371.04218
695.6277,334.26306,680.14105,375.3125
694.01685,338.5343,679.34344,379.57715
694.7632,329.90656,678.54706,383.83612
693.0316,334.14343,677.75165,388.08948
691.2565,338.35175,676.9573,392.33728
689.447,342.53333,676.164,396.57947
687.61304,346.6903,675.3717,400.81604
685.7644,350.82513,674.5805,405.04706
684.1444,353.9043,675.3034,387.49927
683.34155,358.19733,672.8415,386.90564
684.9483,349.60565,670.3657,386.30878
684.1444,353.9043,667.87604,385.70844
683.34155,358.19733,665.3724,385.10486
682.5399,362.48462,662.8546,384.49774
681.7392,366.76624,660.3225,383.88727
680.9396,371.04218,657.77606,383.27338
680.14105,375.3125,655.2151,382.65582
679.34344,379.57715,652.6395,382.03485
678.54706,383.83612,662.8546,384.49774
680.9396,371.04218,660.3225,383.88733
680.14105,375.3125,657.77606,383.27332
679.34344,379.57715,655.2151,382.65582
678.54706,383.83612,652.6395,382.03485
674.84686,378.66235,650.04913,381.41034
676.9573,392.33728,647.4439,380.78223
676.164,396.57947,644.8236,380.1504
675.3717,400.81604,642.18823,379.51495
674.5805,405.04706,639.53754,378.87592
675.3034,387.49927,636.87146,378.2331
672.8415,386.90564,636.87146,378.2331
670.3657,386.30878,634.18976,377.5866
659.8441,382.6634,631.49243,376.93622
657.0021,383.09912,628.77924,376.28204
662.8546,384.49774,626.0502,375.62408
660.3225,383.88727,623.30493,374.96222
657.77606,383.27338,623.305,374.96216
655.2151,382.65582,620.54346,374.2964
643.85895,385.39972,617.7656,373.62665
654.283,388.81335,614.97125,372.95288
660.3225,383.88733,612.1602,372.27515
657.77606,383.27332,609.33234,371.59338
647.685,389.77106,606.4875,370.90735
652.6395,382.03485,615.6976,372.5822
650.04913,381.41034,619.25696,372.8911
647.4439,380.78223,622.8386,373.2021
644.8236,380.1504,626.44275,373.5149
642.18823,379.51495,630.0696,373.8297
639.53754,378.87592,633.7193,374.14655
636.87146,378.2331,637.39215,374.46527
636.87146,378.2331,641.0884,374.78613
634.18976,377.5866,633.71936,374.14655
631.49243,376.93622,637.39215,374.46527
628.77924,376.28204,641.0884,374.78613
626.0502,375.62408,644.8081,375.109
623.30493,374.96222,648.55164,375.43402
623.305,374.96216,652.3192,375.76105
620.54346,374.2964,656.111,376.09015
617.7656,373.62665,659.9273,376.42145
614.97125,372.95288,652.3192,375.761
612.1602,372.27515,656.111,376.09015
609.33234,371.59338,659.9273,376.4214
606.4875,370.90735,663.7683,376.75482
615.6976,372.5822,667.63434,377.0904
618.31915,384.50037,671.5255,377.42816
621.16766,384.80518,675.44214,377.76813
626.44275,373.5149,679.3846,378.1103
630.0696,373.8297,683.35284,378.45477
633.7193,374.14655,671.5256,377.42816
637.39215,374.46527,675.44214,377.76813
641.0884,374.78613,679.38446,378.1103
633.71936,374.14655,683.35284,378.45477
637.39215,374.46527,687.3473,378.80145
641.0884,374.78613,691.36835,379.1505
638.1206,381.6499,695.41614,379.50183
648.55164,375.43402,699.49084,379.85553
652.3192,375.76105,703.5929,380.21167
656.111,376.09015,684.5721,378.09534
